gene	avg_logFC	pval
l(2)gl	3.946911096572876	0
Cda5	-2.290735960006714	0
Sam-S	-2.1002819538116455	0
CG3164	3.4228758811950684	0
Gs1	-2.732081890106201	0
CG31974	4.542108058929443	0
CG42399	-2.8168110847473145	0.00004999999873689376
CG17075	-2.609276056289673	0
CG11601	-2.092041015625	0
Plc21C	-2.3310821056365967	0
CG4133	-2.7839760780334473	0
CG4297	2.0726540088653564	0
lwr	-1.507733941078186	0
Eaat2	1.7904560565948486	0
GABA-B-R3	-2.964543104171753	0
Saf6	-1.966249942779541	0.000493000028654933
CG3876	-2.135190010070801	0
dock	-1.9797240495681763	0
CG4341	-2.660367965698242	0
IA-2	-2.8821310997009277	0
Pino	3.177867889404297	0
CG4577	-1.6436179876327515	0
CG31922	-1.588621973991394	0.0000019999999949504854
CG5001	3.833559036254883	0.014551999978721142
robo3	-3.331825017929077	0
lea	-3.559436082839966	0
haf	-4.068047046661377	0
chinmo	-4.005931854248047	0
mRpL48	-1.768784999847412	0
Eno	1.5814800262451172	0
CG31937	2.815303087234497	0
wry	-2.72825288772583	0
CG31663	5.846848011016846	0
erm	1.9055689573287964	0.000018000000636675395
Got2	2.430582046508789	0
Npc2a	4.648209095001221	0
CG33543	-2.9767138957977295	0
CG4238	-1.9367029666900635	0
dpr3	-2.77252197265625	0
CG15382	-2.419255018234253	0.00820900034159422
aop	1.6010370254516602	0
CG10880	-2.0152618885040283	0.0006380000268109143
CG9967	4.017226219177246	0.026373999193310738
eys	-3.1575710773468018	0
CG3609	1.5681129693984985	0.001256000017747283
CG15390	-2.1423110961914062	0.001256000017747283
VGlut	-1.5425679683685303	0
Drp1	-1.72250497341156	0
CG31689	4.998064041137695	0
colt	2.165487051010132	0
CG2862	1.7063020467758179	0
Syt1	-3.640079975128174	0
G6P	-3.373181104660034	0
CG3104	-2.773045063018799	0
CG8814	-1.7089990377426147	0
NTPase	1.8751120567321777	0
Rbp9	-3.1805479526519775	0
Rrp1	-2.274017095565796	0.000007999999979801942
gammaTub23C	-1.6091879606246948	0
GABPI	-2.215833902359009	0
gkt	-1.846474051475525	9.999999974752427e-7
CG34393	-3.060839891433716	0
CG9664	3.9574949741363525	0.00006500000017695129
E23	4.827017784118652	0
pgant2	-2.8685450553894043	0
Thor	2.722620964050293	0.02967200055718422
tim	4.2138848304748535	0
for	4.187096118927002	0
CG34340	2.9725160598754883	0
Shaw	-2.8461990356445312	0
CG10019	-2.7038159370422363	0
CG43707	-3.294193983078003	0
Reph	-2.08489990234375	0
Cep97	-2.1385610103607178	0
fred	-2.9179201126098633	0
ed	-2.74153995513916	0
CG31961	-1.6971080303192139	0
tutl	-3.7370998859405518	0
CG16857	4.755698204040527	0
Atet	-1.9017729759216309	0
CG15431	-3.215683937072754	0
morgue	-1.7285189628601074	0
ine	4.845273971557617	0
CG34351	-2.7777700424194336	0
CG15630	3.268281936645508	0
CG15628	-3.1120259761810303	0
CG12194	-3.1100239753723145	0
mRpS2	-1.6841490268707275	0
pog	-3.639457941055298	0
hoe1	5.018633842468262	0
hoe2	-2.093082904815674	0.00005400000009103678
jet	-1.5288059711456299	9.999999974752427e-7
Scox	-1.6235560178756714	0
Rtnl1	-2.2309470176696777	0
vkg	5.122710227966309	0
Cg25C	5.318935871124268	0
CG31650	-1.806388020515442	0
CG9121	-3.323806047439575	0
His3.3A	-1.8570410013198853	0
qtc	-3.184907913208008	0
CG4230	-2.415623903274536	0
Cyp28d1	4.58669900894165	0
tkv	3.043272018432617	0
vri	3.60440993309021	0
CG14024	-2.867136001586914	0
CG12512	3.904184103012085	0.00009100000170292333
CG14015	-3.2981810569763184	0
CG14010	-2.7145419120788574	0.000043000000005122274
CG31646	-3.401078939437866	0
CG11030	-2.7727999687194824	0
CG9171	-2.076414108276367	0
TrissinR	-3.013209104537964	0
bchs	-1.9729249477386475	0
CG9016	-3.203989028930664	0.0452830009162426
CG13999	-3.098215103149414	0
ifc	2.6582560539245605	0
CG9098	-3.4091880321502686	0
CG13995	-2.92936110496521	0
CG9175	-1.6067719459533691	0
stai	-3.379288911819458	0
CG34380	-2.80717396736145	0
Ddr	-2.8389880657196045	0
CG9486	4.620443820953369	0
Pez	4.289383888244629	0.02949400059878826
Cpr	2.0771400928497314	0
CG9507	5.933626174926758	0
CG13982	-3.6325318813323975	0
retm	2.192513942718506	0
CG16947	3.5470879077911377	0
mmy	-1.8126790523529053	0
Sec61alpha	1.688297986984253	0
CG9547	3.7574329376220703	0.000003000000106112566
CG31637	-1.609307050704956	0
Ent2	1.7793480157852173	0.000003000000106112566
CG11319	-3.1266798973083496	0
Spn27A	3.6255950927734375	0
CG11221	-2.5919599533081055	0
CG17378	-3.264686107635498	0
nrv2	5.305484771728516	0
Nlg2	-3.5813019275665283	0
Wee1	-2.019774913787842	0
x16	-2.267158031463623	0
SA	-1.5719120502471924	0.00003199999991920777
ade3	3.96230411529541	0
Mnn1	-2.081294059753418	0
Pvf3	-3.0570249557495117	0
CG4497	-1.5810860395431519	0
ico	-1.7638980150222778	0
Ndae1	-3.231945037841797	0
Wnt4	-2.7464919090270996	0.0006270000012591481
CG5160	2.3487839698791504	0.00011200000153621659
santa-maria	4.970708847045898	0
Slob	-3.153749942779541	0
Tep2	3.0279510021209717	0.00165200000628829
CG7154	-1.544306993484497	0
CG7149	2.3037259578704834	0
CG14535	-2.954767942428589	0
Proc	-1.630676031112671	0
CG7231	-2.8976240158081055	0
Sirup	3.305624008178711	0
Wwox	2.059175968170166	0
CG12560	2.4330430030822754	0.0025869999080896378
baf	1.6851880550384521	0
Trf	-1.6968469619750977	0.00020300000323913991
Bsg	-2.1609981060028076	0
CG8673	-3.593820095062256	0.006163999903947115
Piezo	-1.7270450592041016	0
CG8475	2.003117084503174	0
CG8353	-2.184454917907715	0.001290000043809414
Scgalpha	-3.1929290294647217	0
CG7818	-1.5696430206298828	0.01910500042140484
CG14274	-1.9448050260543823	0.003493000054731965
CG7627	-1.612475037574768	0.0000019999999949504854
CG17292	3.373478889465332	0.010514000430703163
CG17294	-1.6313879489898682	0
CG31898	-1.6654959917068481	0.007089000195264816
CG13397	4.498610973358154	0
D12	-2.112795114517212	0.03857799991965294
mus201	-1.5659650564193726	0.0002229999954579398
fu12	1.9441590309143066	0
Acer	-2.453562021255493	0.000012000000424450263
PrBP	-2.2341699600219727	0
Hnf4	5.80348014831543	0
SoxN	-2.6531660556793213	0
Try29F	-2.279649019241333	0.03924499824643135
CG31708	-1.9923980236053467	0.000043000000005122274
CG13108	-3.64152193069458	0
Ggamma30A	-3.2387590408325195	0
Eaat1	3.1023778915405273	0
Shawl	-3.135021924972534	0
Aldh	4.397511959075928	0
numb	-3.1060540676116943	0
CG33298	-1.9313119649887085	0
jp	-3.0095040798187256	0
CG3838	-2.4559600353240967	0
Mtpalpha	2.4204249382019043	0
Apoltp	-2.4031460285186768	0.001588999992236495
CG31710	4.5554518699646	0
Nckx30C	-3.5040340423583984	0
nAChRalpha6	-3.9771571159362793	0
CG13124	3.3544540405273438	0
yip2	3.1604549884796143	0
CG4598	2.637850046157837	0
CG4592	4.07765007019043	0
CR13130	3.3323209285736084	0.017433999106287956
CG44153	-3.145979881286621	0
CG5708	-1.8182810544967651	0
bsk	-2.179068088531494	0
Ror	-2.6119089126586914	0
Cdk5alpha	-3.3045740127563477	0
CG5381	4.2549262046813965	0.0009800000116229057
CG5375	-3.2164618968963623	0
CG5022	-2.9482829570770264	0
rho-5	-3.038151979446411	0
dpr19	-3.496480941772461	0
da	-1.5041069984436035	0
Mdh1	3.2671279907226562	0
CG5337	-2.328450918197632	0
holn1	-1.7608890533447266	0
CG13142	-2.0453391075134277	0.00021899999410379678
LM408	4.435914993286133	0
Lrr47	-1.9823449850082397	0.01771399937570095
Trim9	-3.2059779167175293	0
CG6443	-1.5796639919281006	0
CG12299	-2.1131858825683594	0
CG17124	-2.6197149753570557	0
CG6495	-2.5587000846862793	0
CG6724	-1.620481014251709	0.010466000065207481
CG31869	5.892658233642578	0
CR44582	7.112167835235596	9.999999974752427e-7
Nos	-2.0553369522094727	0
CG43129	4.089652061462402	0
dpr2	-2.85343599319458	0
CG16743	6.504711151123047	0
CG12253	-2.10201096534729	0
Samuel	4.358619213104248	0.010608999989926815
CG16854	-2.578763961791992	0
CG6201	-3.054800033569336	0.0009529999806545675
Csl4	-2.113208055496216	0
CG4751	-2.0417470932006836	0
CG6287	4.2520952224731445	0
Ca-beta	-3.2891321182250977	0
salr	-3.488313913345337	0
salm	-2.7887990474700928	9.999999974752427e-7
CG31705	5.289578914642334	0
CG31706	5.315831184387207	0
kek2	-3.6297919750213623	0
Pde1c	-3.1645491123199463	0
Mal-B2	4.2082672119140625	0.00355300004594028
Qtzl	-1.5915379524230957	0
CG6746	1.897035002708435	0
CG6734	-1.5627410411834717	0.00012700000661425292
Tom70	-1.8745280504226685	0
CG6770	1.8759360313415527	0
CG14945	5.606389999389648	0
CG14946	-2.6532819271087646	0
Patsas	-2.360356092453003	0
CG31760	-2.5845448970794678	0
aret	-3.052311897277832	0
bru-2	-2.846165895462036	0.02523699961602688
vir-1	5.238275051116943	0
Oatp33Ea	4.121272087097168	0.0016670000040903687
PICK1	-1.9371559619903564	0
kek1	-3.4840428829193115	0
Vha68-2	3.212678909301758	0
Vha68-1	-2.5580379962921143	0
CG9932	2.9300971031188965	0
CG16974	1.5986130237579346	0
kek4	-3.565110921859741	0
CG16812	-1.6541060209274292	0
Drep-4	-2.0783650875091553	0
CG43778	-2.869055986404419	0
CG9395	-3.0002729892730713	0
CG9377	5.00113582611084	0
CG9305	-2.09157395362854	0.004796000197529793
loqs	-2.4875309467315674	0
CG42784	-2.5320510864257812	0
CG43850	-4.036503791809082	0
CG31814	-2.6084060668945312	0
CAH1	5.056807994842529	0
CenG1A	-2.0403330326080322	0
Cyp28a5	4.45650577545166	0
nAChRalpha5	-4.2554497718811035	0
CG17341	-2.8057010173797607	0
Dyrk2	-1.8773980140686035	0
CG33090	-1.9172190427780151	0
CR43411	4.3906378746032715	0.0003429999924264848
Adh	5.720590114593506	0
CG42313	-4.018091201782227	0
mol	5.161917209625244	0
GABA-B-R1	-3.939565896987915	0
CG33310	-3.211168050765991	0.0016090000281110406
Su(H)	-1.7853840589523315	0
ck	3.849492073059082	9.999999974752427e-7
vig	-1.7916500568389893	0
CG15270	-2.6553680896759033	0
CG4168	-2.7103381156921387	0
dao	-3.685976982116699	0
UK114	3.776442050933838	0
kek3	-3.1567399501800537	0
CG4587	-3.71891188621521	0
CG3793	-1.955976963043213	0
beat-Ib	-3.3621840476989746	0
beat-Ic	-3.3730180263519287	0
beat-Ia	-3.368558883666992	0
Ca-alpha1D	-3.2657110691070557	0
CG42817	-3.1348540782928467	0
CG4935	-1.5889389514923096	0.015562999993562698
CaBP1	-1.5572550296783447	0
CG5888	4.461051940917969	0
Idgf2	4.17401123046875	0.00002300000051036477
Idgf3	5.116779804229736	0
dac	-2.91959810256958	0
CG31815	2.0119879245758057	0.00008199999865610152
CG4631	2.3053081035614014	0.02464199997484684
grp	-2.837601900100708	0
glu	-1.8315880298614502	0.0007670000195503235
CG17928	4.511606216430664	0.000015999999959603883
Ugt36Bc	4.547091960906982	0
mdy	6.105534076690674	0
CG13284	-2.4572479724884033	0.000003000000106112566
CG12288	-1.9680579900741577	0.004592000041157007
beat-IIIb	-3.704576015472412	0
CLIP-190	2.052834987640381	0
Rpb11	-1.786059021949768	0
CG15141	-1.5857620239257812	0
BicD	-1.6117700338363647	0
Oli	-2.96635103225708	0
Sytalpha	-2.585304021835327	0
CadN	-3.3864030838012695	0
CadN2	-3.4526610374450684	0
CR45332	-3.7976179122924805	0
CR45333	-4.251453876495361	0
rdo	-2.963320016860962	0
CG5758	3.752089023590088	0
CG42750	-3.662092924118042	0
CG7180	-2.437983989715576	0
Fas3	-3.0379021167755127	0
CG10283	-2.1770999431610107	0
kon	3.8200199604034424	0.00001700000029813964
CG10178	5.212499141693115	0
MESR3	2.571997880935669	0
CG31751	1.7852009534835815	0
Irk3	4.246729850769043	0
CG17321	-3.4044270515441895	0
tup	-2.747602939605713	0
CG10623	2.6988070011138916	0
CG31793	-1.6235860586166382	0.02150600031018257
Side	-3.4406158924102783	0.0000019999999949504854
hk	-1.8100199699401855	0
CG17343	-1.6738660335540771	0
Lim3	-2.7121338844299316	0.00003899999865097925
Ddc	-3.4836459159851074	0
brat	-2.842556953430176	0
pigeon	-1.8049310445785522	0
drl	-2.7539761066436768	0
dnt	-1.632025957107544	0.04795999825000763
CG16771	2.2848639488220215	0.005979000125080347
CG9987	-1.7013930082321167	0
Rab9	2.436016082763672	0
CG10188	-1.9399479627609253	0
CG10186	-3.0615549087524414	0
CG10137	-2.6329588890075684	0
CG10165	3.8950400352478027	0.013611000031232834
CG33116	-1.6289479732513428	0
CG10366	-1.80629301071167	0
Lar	-2.884268045425415	0
CR44978	-2.8470120429992676	0
CG10462	3.79960298538208	0.0006140000186860561
Nf-YB	-1.5816680192947388	0
CG10628	-1.7064850330352783	0
fs(2)ltoPP43	-1.8056440353393555	0
sick	2.0246729850769043	0
sNPF	-2.1951661109924316	0
fok	2.140294075012207	0
spir	1.6909250020980835	0
La	-1.6909840106964111	0
CG10947	-2.063380002975464	0
CG31688	-3.7558720111846924	0
CG31687	-2.455246925354004	0
CG2493	4.779800891876221	0
CR45347	-4.946713924407959	0.0022070000413805246
CG31678	-2.090881109237671	0
Cen	-1.663830041885376	0
Hr38	-3.9218239784240723	0.0028639999218285084
dia	2.270517110824585	0
CG9331	2.2237350940704346	0
CG31673	2.218435049057007	0
CG31676	5.517858028411865	0
CG9336	3.307655096054077	0.00002099999983329326
sky	2.26724910736084	0
CG9265	-3.6398160457611084	0
tadr	-3.5509870052337646	0
CG34136	2.139394998550415	0.000007999999979801942
CG9257	-2.4312219619750977	0
Nhe2	-3.495055913925171	0
Dap160	-2.3223650455474854	0
Mpp6	-1.6571680307388306	0.00003199999991920777
CR44785	5.443108081817627	0
Tsp39D	-2.553467035293579	0
nrv3	-3.047811985015869	0
CG2201	-2.738234043121338	0
CR43148	-3.0103259086608887	0.000050999999075429514
Df31	-1.8743809461593628	0
Ac3	-2.7291951179504395	0
CG2225	-1.8636690378189087	0
CG31619	2.020843029022217	0
tio	-2.3802990913391113	9.999999974752427e-7
Tif-IA	-1.509937047958374	0
CG17715	-1.539674997329712	0
CR43242	-1.5705640316009521	0
Gpb5	-2.7330410480499268	0
CG43676	-2.814326047897339	0.03176400065422058
CG40498	-3.2835381031036377	0
l(2)41Ab	-2.6527719497680664	0
CG17684	-2.910262107849121	0
CG42596	-3.1243770122528076	0
CG17508	1.9166500568389893	0
CG8245	-2.4921319484710693	0
ap	-3.634165048599243	0.00010800000018207356
ZnT41F	4.266386032104492	0.010386000387370586
dpr12	-3.2475030422210693	0
Act42A	-2.362035036087036	0
CG14591	-3.2207911014556885	0
EcR	-1.721492052078247	0
Cyp6w1	5.014554977416992	0
Ptr	4.820352077484131	0
l(2)k14710	-1.5429519414901733	0
Pld	3.8999218940734863	0.00023099999816622585
debcl	3.878767967224121	0
sced	-1.8347840309143066	0
Hsepi	-1.6416800022125244	0
CG9422	-1.9897550344467163	0
l(2)01289	3.9076099395751953	0.00020799999765586108
CG9436	4.195830821990967	0
Cyp6a2	3.943079948425293	0
CG15236	-2.9535410404205322	0
CG30158	-2.5124928951263428	0
vimar	-1.8972009420394897	0
CG17002	-1.5482009649276733	0.00031400000443682075
Tsp42Ea	3.671761989593506	0
CG30159	3.3210179805755615	0
Tsp42Ee	2.4047060012817383	0
Tsp42Ef	4.178816795349121	0
Tsp42Ej	-3.093302011489868	0
Tsp42Ek	-2.020453929901123	0.000003000000106112566
CG12836	-2.987027883529663	0.015201999805867672
esn	-2.4583780765533447	0
Spn43Ab	5.228813171386719	0
Dscam1	2.8075270652770996	0
cos	-2.1082239151000977	0
sPLA2	-3.0603408813476562	0
wech	-3.1541640758514404	0
CG1620	-1.8455569744110107	0
didum	-2.6913750171661377	0
CG2144	-2.2416820526123047	0.00021600000036414713
Drat	-2.6803340911865234	0
CG30499	2.0970189571380615	0.0015559999737888575
blow	3.4741530418395996	9.999999974752427e-7
CG1358	2.8665690422058105	0
CR45131	4.717203140258789	0
CG43341	4.913022041320801	0
CG1941	4.344223976135254	0.0014189999783411622
CG18812	-2.017849922180176	0
Gapdh1	1.8069679737091064	0
Nop17l	2.869079113006592	0
CG12822	-1.6368939876556396	0
Dgk	-3.3807060718536377	0
CG30381	-1.5686969757080078	0.0009830000344663858
CG8726	-1.8813929557800293	0
CG11191	-2.731837034225464	0
Optix	-2.7955410480499268	0
CG12769	-2.2476329803466797	0
CG17977	-2.643681049346924	0
Obp44a	3.4398319721221924	0
kermit	3.649669885635376	0.028891999274492264
Gasz	-2.368778944015503	0
LRP1	2.1113440990448	0
pnut	-1.67904794216156	0
Mal-A5	5.395957946777344	0
mtt	-2.8759779930114746	0
Cyp6a13	5.356489181518555	0
Acsl	2.6661899089813232	0
stmA	-2.2138519287109375	0
CG8740	4.548649787902832	0
sns	-2.8205349445343018	0
RyR	-2.7622759342193604	0
CG34219	-3.32899808883667	0
CG8248	-3.057426929473877	0
CG33199	-2.489422082901001	0
CG8216	-2.1927599906921387	0
PPO2	-2.2497971057891846	0
CG13743	-2.590117931365967	0
ana	6.28607177734375	0
GstE13	-1.8776960372924805	0
CG18659	2.032947063446045	0
Hydr1	3.1518399715423584	0
hig	-2.6890969276428223	0
CG30343	-1.6771719455718994	0.030401000753045082
Pkn	3.8249099254608154	0
CR45132	3.8765110969543457	0.00724499998614192
Mad1	-1.6113619804382324	0.000014999999621068127
Drep-2	-3.497967004776001	0
Myd88	3.971540927886963	0
CG13954	-3.4472599029541016	0
CG13739	-3.7198739051818848	0
Pdk	3.637202024459839	0
ced-6	4.691003799438477	0
CR45321	4.323934078216553	0.0034970000851899385
Camta	-2.3318140506744385	0
brp	-3.40887188911438	0
CG1902	-1.926880955696106	0
CG12926	4.375798225402832	0
Mmp2	-3.1418049335479736	0
dap	3.0267200469970703	0.000037000001611886546
CG1688	-3.1821060180664062	0
CG1665	3.8048250675201416	0
CG1667	3.8240621089935303	0.02838899940252304
CG1516	-2.547297954559326	0
CG30010	-1.719527006149292	0
cbx	-1.620337963104248	0
CG1513	-1.879027009010315	0
Etf-QO	1.6064889430999756	0.0008270000107586384
Pal1	-1.7158390283584595	0
Pka-R2	-1.977442979812622	0
magu	4.057310104370117	0
egr	2.9818079471588135	0.001117000007070601
CG2269	-2.8538620471954346	0
14-3-3zeta	-1.7245889902114868	0
gem	4.582230091094971	0
mlt	2.485274076461792	0
Hr46	-3.126370906829834	0
CG12913	-3.0482521057128906	0
Syb	3.624145984649658	0
CAP	4.330316066741943	0
CG42732	-3.30281400680542	0
Prx2540-1	3.6210649013519287	0.00002099999983329326
Galphao	-2.709913969039917	0
CG11777	-1.50388503074646	0.003073000116273761
whd	2.7620930671691895	0
stan	-2.7737739086151123	0
Rab3	-2.6387898921966553	0
Mat1	-1.541401982307434	0
wde	-1.9855190515518188	0
CG12344	5.4104790687561035	0
CG18004	-1.7187329530715942	0
CG13229	-2.318336009979248	0.03005800023674965
CG12391	-1.5366840362548828	0
Syx6	-2.500802993774414	0
CG7737	3.5196309089660645	0
metro	-2.956537961959839	0
Vhl	-1.7173789739608765	0
CG13204	-1.7935889959335327	0
Sod3	5.30479097366333	0
qvr	-4.022538185119629	0
E(Pc)	-1.5662540197372437	0
wal	2.292691946029663	0
pyr	-2.4894111156463623	0.030479000881314278
ths	-2.8910670280456543	0
Sln	-2.9244980812072754	0
Ef1alpha48D	3.2706730365753174	0
MCPH1	2.731714963912964	0.0278680007904768
CG8298	-1.8841149806976318	0
otk	-4.8787617683410645	0.00015100000018719584
Drep-1	-3.302985906600952	0
Drep-3	-2.5378949642181396	0
jeb	-3.1323530673980713	0
CG18343	3.9807488918304443	0
CG8407	-2.844597101211548	0.008275000378489494
Cam	-2.764636993408203	0
CG42700	-3.2274041175842285	0
CG17739	3.115730047225952	0
CG8839	1.8658839464187622	0
CG8525	3.28144907951355	0.005948999896645546
Dyb	-2.7331180572509766	0
Lac	-2.2931699752807617	0.002776999957859516
fra	-2.9247610569000244	0
Amph	3.0345299243927	0
Galphaq	-1.5750980377197266	0
Iswi	-1.5592230558395386	0
ZnT49B	-1.8266119956970215	0
nemy	4.066219806671143	0
CG42708	-2.4585421085357666	0
CG13148	-2.1982460021972656	0
