gene	avg_logFC	pval
CG42663	-2.6305389404296875	0
Taz	-1.5323859453201294	0
mRpL18	-1.674180030822754	0
Dgkepsilon	-2.3777499198913574	0
sca	-3.163400888442993	0
vg	-3.5080790519714355	0.0028909998945891857
Drl-2	-3.0009169578552246	0
CG13325	-3.1596360206604004	0.005233000032603741
CG3955	-3.2217540740966797	0
Ack-like	-1.571951985359192	0
GLaz	5.287868022918701	0
AGBE	1.9202769994735718	0
CG17724	-1.8732329607009888	0
Kdm4B	-1.6201159954071045	0
Aats-val	-1.5690840482711792	0.000003000000106112566
CG4676	-4.016120910644531	0.019044000655412674
CG10799	3.3976309299468994	0.0021830000914633274
Dh31-R	-2.306061029434204	0.00012399999832268804
CR44206	2.489645004272461	0.027652999386191368
CR45312	-4.02225399017334	0
CG33156	-1.5568560361862183	0
CG6191	-2.430177927017212	0
fas	-3.5119059085845947	0
CG13337	-2.676461935043335	0.028008999302983284
stj	-3.3618929386138916	0
CG6329	-3.5590128898620605	0
CG6357	4.472654819488525	0
Syngr	-2.934377908706665	0
CG6543	2.4517860412597656	0
CG13344	-2.678581953048706	0
CG6701	4.54573392868042	0
mam	-1.941478967666626	0
CG30069	3.979944944381714	0
VGAT	-2.809040069580078	0
CG8485	-1.895143985748291	0
beta4GalNAcTA	-1.9126479625701904	0
CG8547	4.6093621253967285	0
Ih	-3.5915160179138184	0
CG8613	-1.8241750001907349	0
CG8617	-1.7232179641723633	0
Dh44-R1	-1.9592570066452026	0.000003999999989900971
phyl	-3.514436960220337	0
Cpr51A	4.037984848022461	0.008421000093221664
CG30197	5.2810378074646	0
Uhg5	-1.8331190347671509	0
mspo	-3.2086150646209717	0
CG12858	-2.9131009578704834	0
CG10151	-1.9979599714279175	0
Spred	-2.2668609619140625	0
BEAF-32	-1.7394440174102783	0
kn	-2.695543050765991	0.025321999564766884
HPS1	-1.661870002746582	0
Cyp6a17	4.359992027282715	0
Cyp6a23	3.4987258911132812	0.006393000017851591
Cyp6a20	3.038814067840576	0.0000019999999949504854
CG10249	-3.4047749042510986	0
CG10253	-2.870266914367676	0
Lap1	-1.6013400554656982	0.00022699999681208283
aPKC	-2.1565001010894775	0
pcs	1.6644409894943237	0
CG7639	-2.0880019664764404	0
hbs	-3.392235040664673	0
chn	-3.3326199054718018	0
igl	-2.9621500968933105	0
CG8155	-1.5063600540161133	0
Hr51	-2.985563039779663	0.0017750000115484
unc-5	-2.664138078689575	0
CG43729	-3.5972509384155273	0
CG8180	5.085018157958984	0
CG30467	-1.9444880485534668	0.000009999999747378752
CG8187	-1.5324029922485352	0
eIF2B-gamma	-1.6212940216064453	0.0000019999999949504854
CG8195	-1.6617250442504883	0
CG42524	-3.758500099182129	0
CG30089	-2.575577974319458	0
Zasp52	4.4927167892456055	0
tun	-2.6505260467529297	0
Gpo-1	-2.0776119232177734	0
Mlf	-2.2316770553588867	0
ATPCL	-1.6379990577697754	0
CG8388	-1.700005054473877	0.021033000200986862
SP2353	-3.120042085647583	0
CG8405	-1.6946059465408325	0
Dg	-1.6345000267028809	0
CG8414	-1.6602089405059814	0.011087999679148197
Ric	-3.0044031143188477	0
Got1	3.328623056411743	0
Lis-1	-1.8555359840393066	0
shark	2.9650509357452393	0.030378000810742378
CG15706	2.771322011947632	0
CG15704	-2.519335985183716	0
JhI-26	4.554405212402344	0
Sema-2b	-3.0848309993743896	0
CG4409	5.506856918334961	0
Sema-2a	-2.6624679565429688	0
Syn2	-2.9834530353546143	0
Cdk4	4.732676029205322	0
CG5065	-2.4131929874420166	0
Alk	-2.6536240577697754	0
gprs	-2.1700780391693115	0
Picot	5.048799991607666	0
CG30463	-3.33965802192688	0
CG5210	3.010427951812744	0.016327999532222748
unc-104	-2.5153019428253174	0
CG42392	-3.85133695602417	0
CG5522	-1.7014349699020386	0
CG8910	-2.926271915435791	0
Pkc53E	-3.0206758975982666	0
Cbp53E	-2.2523438930511475	0
NiPp1	-1.7714929580688477	0
CG6805	1.5280150175094604	0
RhoGEF2	2.179218053817749	0
CG9646	-2.535979986190796	0
fat-spondin	4.405243873596191	0
tef	-3.352461099624634	0.03894999995827675
GstS1	4.102346897125244	0
CG15611	4.872501850128174	0
CG43107	3.4998409748077393	0
mbl	-2.3888559341430664	0
l(2)k01209	-1.6358120441436768	9.999999974752427e-7
CG18467	-3.207695960998535	0
NT5E-2	3.9343481063842773	0.00011800000356743112
CG43324	-2.8445849418640137	0
icln	-2.0354740619659424	0
CCHa1-R	-3.677155017852783	0.02787500061094761
CG30109	-1.6170439720153809	0
HPS4	-2.0842809677124023	0
rdgBbeta	-1.9408290386199951	0
Uhg1	-1.7030789852142334	0
Dhit	-3.815778970718384	0
olf186-M	3.821371078491211	0.0026179999113082886
Elk	-2.9551539421081543	0
dpr13	-3.8147170543670654	0
CG5098	-1.8249449729919434	0
stau	-1.5140349864959717	0
Dip3	-3.0125839710235596	0
CG5742	-1.5057209730148315	0
adp	-1.589624047279358	0
CG10915	-1.5399470329284668	0
GstE1	4.421842098236084	0
GstE2	4.600142955780029	0
GstE3	3.96868896484375	0
GstE6	3.895427942276001	0
GstE7	4.089395999908447	0
GstE8	3.7163209915161133	0.0015030000358819962
CG30118	-1.7692409753799438	0
CG30116	-3.3826820850372314	0
CG43066	-3.301853895187378	0
Rgk2	-2.6906239986419678	0
CG5335	2.63102388381958	0.04498299956321716
Hs3st-A	-3.534977912902832	0
List	6.8150200843811035	0
Cyp12b2	2.2183780670166016	0
Mctp	-2.175791025161743	0
CG15097	-2.3721189498901367	0
CG15098	2.830605983734131	0
Jheh1	4.267947196960449	0
Jheh2	4.313881874084473	0
Jheh3	4.614227771759033	0
sano	-2.331141948699951	0
5-HT1B	-2.5007998943328857	0
5-HT1A	-3.337106943130493	0
CG10737	-2.1500871181488037	0
Tab2	3.339184045791626	0.000015999999959603883
CG7461	2.0891730785369873	0
Rgk1	-2.473686933517456	0
CG11961	4.077621936798096	0.000011000000085914508
SdhA	-1.5673969984054565	0
CG11007	1.9298210144042969	0
sm	-2.867316961288452	0
CR44506	-3.1469779014587402	0.0006859999848529696
Toll-7	-2.6678531169891357	0
CR44628	-2.2622249126434326	0.02392899990081787
18w	2.287316083908081	0
CG11099	-3.12174391746521	0
CG11788	-2.200831890106201	0.000195999993593432
CG8920	-1.6417269706726074	0
CG12484	1.666232943534851	0
Fem-1	-1.72330904006958	0
dpr	-3.1367979049682617	0
sktl	4.222492218017578	0
otp	-2.564042091369629	0.032124001532793045
Rx	-2.836538076400757	0.008346999995410442
CG15651	-3.1556200981140137	0
shg	1.9489619731903076	9.999999974752427e-7
CG10527	2.6220779418945312	0
Treh	4.885368824005127	0
CG9394	4.099391937255859	0
CG4050	-1.6552610397338867	0
CG30389	-2.1719319820404053	0
Pu	-2.7624399662017822	0
Lapsyn	3.757796049118042	0
Glycogenin	3.705059051513672	0
CG44245	1.966802954673767	0
CG4302	4.218790054321289	0
Rgk3	-3.3047590255737305	0
Sgf29	-1.5110670328140259	0
CG9485	2.1364328861236572	0
Fkbp14	2.8211700916290283	0
CG10494	-1.6706340312957764	0
CG10440	-2.73758602142334	0
CG10433	5.2637248039245605	0
PTP-ER	-1.5935200452804565	0
CG10082	-1.8059920072555542	0
CG30285	4.649065017700195	0
CG10307	4.317776203155518	0
CngB	-2.9214279651641846	0
Tango11	-1.5437170267105103	0
Fili	-3.2897579669952393	0
Snp	-2.2459299564361572	0
Synj	-1.887186050415039	0
Vrp1	-1.6604809761047363	0
CG6758	-1.5344799757003784	0
CG11275	3.4537429809570312	0.00015300000086426735
Oatp58Dc	5.583675861358643	0
wdp	5.601493835449219	0
Gp150	3.030940055847168	0
wrapper	2.546402931213379	0.0064409999176859856
CG13506	-2.406538963317871	0
CG6044	-3.1591029167175293	0
ventrally-expressed-protein-D	-3.177772045135498	0
qkr58E-3	-1.6419270038604736	0
Mes4	-1.721295952796936	0
qkr58E-1	-1.7359579801559448	0
CG10384	-3.4382638931274414	0
CG4752	4.152606964111328	0.0127379996702075
px	-2.3424150943756104	0
CG33143	-3.9657559394836426	0
bonsai	-1.7088229656219482	0
CG3732	-1.6366649866104126	0
Ugt58Fa	4.62428617477417	0
CG2852	2.112713098526001	0
ppa	-1.7115349769592285	0
CG42260	-4.045411109924316	0
CG13532	-3.252311944961548	0
PIP5K59B	-2.8900439739227295	0
CG3700	2.4589788913726807	0
nahoda	4.286359786987305	0.023893000558018684
CG34371	-2.986406087875366	0
Rpi	1.843729019165039	0
CG3530	-1.8492430448532104	0
CG43795	-3.5243160724639893	0
CG30185	-1.6400799751281738	0
Dcp-1	-2.131822109222412	0
St3	-2.9467389583587646	0
Pal2	-2.38242506980896	0
CG4091	-1.8621549606323242	0
Sesn	2.6373660564422607	0
CG5549	-3.2411088943481445	0
gbb	3.5823121070861816	0
Thiolase	1.8606139421463013	0
ken	4.466723918914795	0
TM4SF	-3.3114700317382812	0
CG4882	-1.5467519760131836	0
kcc	-2.2660269737243652	0
Tal	3.4949350357055664	0
Galphas	-1.7798839807510376	0
CG16787	-1.8889169692993164	0
alpha-catenin-related	-2.545182943344116	0
Alas	-1.5448919534683228	0
Sox14	3.8025519847869873	0
Pask	-2.4379799365997314	0
CG11388	-1.9192789793014526	0
PebIII	2.5739378929138184	0.00012399999832268804
CG3163	-1.6969369649887085	0
CG30172	-3.261265993118286	0
Chi	-1.8691940307617188	0
gammaSnap1	-2.2961180210113525	0
sei	-2.764475107192993	0
eIF-5A	1.5901509523391724	0
CG3253	-2.893444061279297	0
CG3257	-3.1659719944000244	0
spag	-1.6856039762496948	0.0016959999920800328
CG3328	5.036181926727295	0
CG30419	-2.576399087905884	0
nord	-2.697587013244629	0
CG3376	2.956387996673584	0
nvy	-2.877732038497925	0
CG3394	2.4694199562072754	0.015037000179290771
mAChR-A	-3.4890830516815186	0
CG13579	-2.639353036880493	0.000009000000318337698
CG4612	-1.9425100088119507	0
Fcp1	-1.8474960327148438	0
CG3511	-1.954859972000122	0.000009000000318337698
CG3548	-1.9794739484786987	0
CG42361	-2.96555495262146	0
CG13594	-2.369671106338501	0
CG3663	3.4278500080108643	0.00848700013011694
Mmp1	4.86720609664917	0
ST6Gal	-2.3834190368652344	0.0000019999999949504854
Mid1	-3.6468560695648193	0
CG30421	1.947625994682312	0
GstE12	4.059331893920898	0
Eps-15	-1.9066050052642822	0
Dll	3.363403081893921	0
CG44247	-2.411715030670166	0
NaCP60E	-2.4405319690704346	0
RpL41	2.34584903717041	0
pain	4.357542037963867	0.0012519999872893095
Tina-1	-3.3343539237976074	0
CG12851	-2.7789289951324463	0
CG2765	1.6365809440612793	0
CG30424	-3.0016820430755615	0
uzip	2.9104080200195312	0
Nplp1	-2.1729300022125244	0
gol	-3.0528550148010254	0
lov	-2.0396289825439453	0.0035059999208897352
Kr	-3.233474016189575	0.009627999737858772
p130CAS	-2.6461141109466553	0
miple	-3.602924108505249	0
miple2	-2.344120979309082	9.999999974752427e-7
RhoGEF3	-2.9235339164733887	0
mth	4.080755233764648	0.01935099996626377
CG1231	-3.226547956466675	0
CG17180	-2.0821950435638428	0
CG13893	-2.4518349170684814	0
CR43334	4.232503890991211	0
CG3402	-1.735237956047058	0
Vti1	-1.8831759691238403	0
CG13894	-3.5451738834381104	0.0030819999519735575
CkIIalpha-i3	-1.5123449563980103	0.00032500000088475645
hng3	-2.428407907485962	0.0013909999979659915
dpr20	-2.819969892501831	0
CG12502	-3.126899003982544	0
CG13907	-1.8131940364837646	0
Glut1	-3.361004114151001	0
CG12038	-3.681734085083008	0
bab1	-2.3799688816070557	0
Aplip1	-3.5474419593811035	0
CG9119	-2.9620521068573	0
CG32333	-2.6898369789123535	0
CG9149	1.8135600090026855	0
CG2277	3.45351505279541	0
CG2469	-1.64969801902771	0
CG2211	-1.7648309469223022	0.00088900001719594
l(3)02640	-2.016124963760376	0
CG2199	-1.5160889625549316	0
312	-1.7849169969558716	0
rho	3.0311779975891113	0
CG12084	-1.6269210577011108	0
Cct2	4.268534183502197	0
CG12004	-1.7847609519958496	0
CG13917	-3.321225881576538	0
GC	-2.758599042892456	0
CG13928	-3.3373448848724365	0
nSyb	-3.664581060409546	0
Bgb	-2.1402859687805176	0
CG13920	-3.591032028198242	0
CG7971	-2.257117986679077	0
CG7991	-3.2218499183654785	0
CG13921	-2.7242980003356934	0
CG12025	-1.766273021697998	0
CG13937	-1.714771032333374	0
Mfap1	-1.6054420471191406	0
zormin	4.696282863616943	0
CG9018	-1.6560920476913452	0
CG1275	-2.023380994796753	0
MsR1	-2.826119899749756	0.0008619999862276018
CG1146	5.047461032867432	0
Spn	-1.6073299646377563	0
Pxn	-2.694343090057373	0
Fife	-3.2544350624084473	0
CG9977	-1.6697670221328735	0
CG43444	-1.5906360149383545	0
Shab	-3.737971067428589	0
FMRFaR	-3.2040300369262695	0
CG1271	1.9981130361557007	0.000018000000636675395
CG11486	-2.1064529418945312	0
CG12014	3.4951579570770264	0
CycJ	-6.342336177825928	0.010700000450015068
CG14971	-1.5188239812850952	0
CG42324	-2.781383991241455	0
CG32264	-1.9923219680786133	0
CG32262	-1.8084189891815186	0.004916000179946423
enc	-2.921096086502075	0
Rdh	-4.36846923828125	0
mge	-1.5952179431915283	0
Eip63F-1	-2.589063882827759	0
CG10863	3.4749200344085693	0
CG14982	-3.6822879314422607	0
CG12605	-3.4519660472869873	0
scrt	-3.794179916381836	0
CG11593	-1.70865797996521	0
wit	-1.6091539859771729	0
Chd64	2.0970869064331055	0
Rop	-1.5985850095748901	0
Ras64B	-1.699910044670105	0
Teh4	-2.4353959560394287	0.000014000000192027073
Teh2	-4.006373882293701	0
VhaM9.7-c	3.030985116958618	0
tipE	-2.6926488876342773	0
ImpL2	3.3150999546051025	0
VhaM9.7-a	-3.318859100341797	0
mRpS6	-1.5711599588394165	0
DopEcR	-3.658392906188965	0
nAChRbeta1	-4.045364856719971	0
CG11357	-3.0452098846435547	0
CG42540	-3.58351993560791	0
Src64B	-2.8331658840179443	0
Rpd3	-1.5211759805679321	0
axo	6.180225849151611	0
CG13716	6.540757179260254	0.0027749999426305294
CG7509	4.466182231903076	0
CG13707	3.9526898860931396	0
Rh50	5.198825836181641	0
Con	-3.0741970539093018	0
CG4611	-3.1551690101623535	0.03216699883341789
shep	-1.7849420309066772	0
Klp64D	-1.7966419458389282	0
CG10635	-1.6096049547195435	0
CG34391	-3.8661139011383057	0
Msr-110	5.34635591506958	0
sif	-3.5470199584960938	0
CG5537	-1.6470329761505127	0
CG10483	-2.848314046859741	0
CG32407	3.3449199199676514	0
Rcc1	-2.2805581092834473	0
PVRAP	-2.596247911453247	0
ssp6	-3.0363199710845947	0
CG13293	-3.3899660110473633	0
Ets65A	-2.6538960933685303	0.000022000000171829015
D19B	-1.744420051574707	0
CG13300	-2.907835006713867	0
CG42747	-2.594161033630371	0.00966500025242567
CG10147	-2.172394037246704	0.01118599995970726
sfl	-1.6010169982910156	0
CG8398	-3.257016897201538	0
GluRIA	-3.204308032989502	0
CG32392	-2.714198112487793	0.003924000076949596
vvl	2.445780038833618	0
sgl	2.6626739501953125	0
Galphai	4.44142484664917	0
Mp	-3.6584529876708984	0
CG8641	-1.9343459606170654	0
form3	-2.492400884628296	9.999999974752427e-7
Dbi	4.424652099609375	0
Dscam2	-4.203470230102539	0
Neos	-1.5432460308074951	0.000003000000106112566
mRpL50	-1.6832369565963745	0
unc-13-4A	-3.234937906265259	0
eco	2.7888920307159424	0.014901000075042248
qm	-2.0993480682373047	0
CTCF	-1.5126739740371704	0.0006300000241026282
pst	3.8598580360412598	0
CG42458	-3.2653019428253174	9.999999974752427e-7
Rac2	4.7578558921813965	0
ltl	4.010828971862793	0.0003220000071451068
CG7492	-2.202481985092163	0
Ank2	-3.2498838901519775	0
CG12262	1.9421429634094238	0
CG13685	-3.1381239891052246	0
Clk	4.849074840545654	0
pbl	4.77942419052124	0
CG32368	2.8510758876800537	0
nmo	-2.7451729774475098	0
Ect4	3.730602979660034	0
CG7565	-2.570543050765991	0
CdsA	-1.7513920068740845	0
CG42445	3.6339070796966553	0.000003000000106112566
Dscam4	-3.137321949005127	0
Idh	2.6296679973602295	0
ImpE1	4.880568027496338	0
CG7120	-3.500044107437134	0
CG6765	-3.305367946624756	0
foi	-1.5903619527816772	0
Nelf-E	-2.2093698978424072	0
CG6282	-2.8316140174865723	0
h	3.0280909538269043	0.01155799999833107
CG32022	-1.6432019472122192	0
Fhos	3.446898937225342	0
dally	4.230330944061279	0
CG32026	4.151092052459717	0.016174999997019768
orb2	-2.4818999767303467	0
CG5644	-2.491204023361206	9.999999974752427e-7
Galk	2.1778650283813477	0
Tequila	5.0568108558654785	0
CG32032	4.554986000061035	0
bol	-3.020876884460449	0
Dhpr	-1.6671600341796875	0
nwk	-3.0275890827178955	0
Rdl	-4.152361869812012	0
GluRIB	-3.924690008163452	0
PGRP-LA	3.939215898513794	0
PGRP-LC	4.4900641441345215	0
Hsp67Bc	-2.6177780628204346	0
Hsp26	-2.8697869777679443	9.999999974752427e-7
Hsp67Ba	-2.7931089401245117	0
Hsp23	-1.9022899866104126	0
Hsp27	-2.6535658836364746	0.01006999984383583
CG4022	-1.589967966079712	0
CG3967	-2.197978973388672	0
aay	4.3146162033081055	0
path	-1.5735729932785034	0
CG33696	-3.004997968673706	0
CG16711	-1.800819993019104	0
CG42268	-3.1217639446258545	0
CG8177	-2.634629964828491	0
CG32052	-2.4465959072113037	0
CG10809	-1.537621021270752	0
CG8108	-1.56256902217865	0
CalpB	2.661250114440918	0
CG34356	-2.8035941123962402	0
dpr6	-4.419775009155273	0
dpr10	-3.1468679904937744	0
CR44327	-3.713855028152466	0
Gem3	-1.684913992881775	0.027652999386191368
CG14153	5.171298980712891	0
CG32068	2.2561779022216797	0
CG6418	-1.648803949356079	0
CG43693	3.73917293548584	0
CG7888	6.148250102996826	0
Mocs1	1.970744013786316	0.0035310001112520695
pncr011:3L	-2.546679973602295	0
CG6272	-2.077065944671631	9.999999974752427e-7
CG42575	-2.940049886703491	0
GlcAT-P	3.45375394821167	0
Plod	1.8980549573898315	0
CG7607	3.4226200580596924	0
CG14141	4.746493816375732	0
CR44716	-2.9692609310150146	0.0038399999029934406
CG6175	4.151904106140137	0
Fuca	3.5800600051879883	0
rt	-3.6603798866271973	0.02528899908065796
CG7368	-3.2312541007995605	0
CG6084	1.5643750429153442	0
CG6083	-2.955935001373291	0
CG32091	2.4124419689178467	0.03251799941062927
CG32085	-3.392350912094116	0
CG11658	-1.6247719526290894	0
CG6024	-3.1017770767211914	0
Klp68D	-2.047574043273926	0
CG10361	4.0446648597717285	0
CG11597	-5.064946174621582	0.04100799933075905
CG44837	-3.4490420818328857	0
viaf	-1.8684500455856323	0
Grip163	-1.6031899452209473	0
rols	4.9826178550720215	0
ssp	-1.637956976890564	9.999999974752427e-7
CG9760	-4.267079830169678	0.004985000006854534
Rh7	-3.1662559509277344	0.00023999999393709004
CG32100	-2.00913405418396	0.0000019999999949504854
CG4300	-2.587820053100586	0
CG10426	-2.3322970867156982	0
CG4328	-2.5312819480895996	0.0037189999129623175
CG32105	-3.200244903564453	0.003092000028118491
Ncc69	5.521520137786865	0
CG32103	1.5586700439453125	0
CG10660	5.065485000610352	0
CG4069	-1.6269370317459106	0.009746000170707703
ara	-2.4879400730133057	0.03692400082945824
caup	-3.3100779056549072	0.002122000092640519
mirr	-3.150942087173462	0.000006000000212225132
CG32109	-1.6142070293426514	0
CG10984	-1.5239859819412231	0
Atg1	-2.350339889526367	0
CG42709	3.015491008758545	0
CG10960	2.478454113006592	0
Ent3	-3.1076669692993164	0
CG32115	5.275815963745117	0.016905000433325768
CG14117	3.7218151092529297	0.02271600067615509
trn	-2.9360439777374268	0
CG10713	-2.6504690647125244	0
CG10732	-1.541327953338623	0.002297000028192997
CG10089	-2.8910019397735596	0
stv	-3.3798038959503174	0
bru-3	-3.2927279472351074	0
CG8745	3.5174400806427	0
dysc	-3.8948020935058594	0
CG32137	-2.7143890857696533	0.000007000000096013537
CG17364	-2.831355094909668	0
26-29-p	1.5314340591430664	0
CG8783	-1.6801600456237793	0
blue	-1.5343719720840454	9.999999974752427e-7
Sox21b	-2.392864942550659	0.00018600000475998968
D	-3.395526885986328	0.000007999999979801942
nuf	3.3073699474334717	0
fz	-2.5031659603118896	0
CG9238	3.792901039123535	0.0404449999332428
dlp	-1.8219859600067139	0.0006830000202171504
CG17839	-2.466146945953369	0
mnd	3.838737964630127	0
Zip71B	5.52923583984375	0
mRpL39	-1.5212030410766602	0
Sytbeta	-2.6292459964752197	0
CTPsyn	-2.1633219718933105	0
CG45071	-2.7918179035186768	0.0008820000221021473
