gene	avg_logFC	pval
FucTA	-2.6084980964660645	0
Tollo	4.510211944580078	0
Toll-6	-3.52339506149292	0
CG12355	2.603740930557251	0
CG7272	1.679980993270874	0
Eip71CD	2.2569520473480225	0
CrebA	2.6571218967437744	0
CG16979	-1.5742310285568237	0.00009500000305706635
mrn	-1.5556550025939941	0.011295000091195107
CG7372	4.632008075714111	0.0006200000061653554
comm	-2.936466932296753	0
fwe	-1.8772900104522705	0
dbo	-1.6321220397949219	0
pHCl	-3.7648138999938965	0
sff	-2.925144910812378	0
Pka-C3	-2.6386759281158447	0
elgi	-1.8024300336837769	0
CG17026	2.147707939147949	0
CG17029	1.5485539436340332	0
Hip14	-1.724848985671997	0
CG5895	5.302896022796631	0
Zn72D	-1.5025429725646973	0
Pgm	1.6865750551223755	0
CG5027	-1.5997140407562256	0
CG13055	-2.7706799507141113	0.01354300044476986
CG45057	-2.948317050933838	0
roq	-1.5485470294952393	0
fax	-3.0498900413513184	0
CG43373	-2.104891061782837	0.000004999999873689376
Su(P)	-1.5268850326538086	0
Lasp	2.8736701011657715	0
Nrt	-2.0132899284362793	0
CG13025	-2.2045960426330566	0.0038980001118034124
rogdi	-2.021998882293701	0
noe	-1.827707052230835	0
CG32176	-1.6912009716033936	0
CG18265	-2.7277560234069824	0
Oatp74D	3.3317599296569824	0
U4-U6-60K	-2.21835994720459	0
CG7564	-1.552543044090271	0
Krn	2.8813819885253906	0
Ccn	-3.043328046798706	0
CG5589	-1.6696950197219849	0.01357599999755621
CG32187	-2.008862018585205	0
CR45175	2.4047799110412598	0.007482000160962343
Prestin	-1.592339038848877	0.004083999898284674
CG7341	4.595874786376953	0
CG32195	4.374059200286865	0
W	-2.8831379413604736	0.032336000353097916
grim	-3.3300399780273438	0.026352999731898308
rpr	-2.826214075088501	0.002397000091150403
skl	-3.4490280151367188	0.000003000000106112566
AstC-R2	-3.0407509803771973	0
AstC-R1	-3.1006579399108887	0.0042119999416172504
not	-2.4440200328826904	0
GNBP1	3.707106113433838	0.006415999960154295
CG32202	-1.6475859880447388	0
CG3961	-2.7914950847625732	0
CG3902	4.077794075012207	0
CG32204	-3.328089952468872	0
CG14082	-2.8786330223083496	0
mRpL21	-1.8950250148773193	0
CG32206	-3.0640358924865723	0
CR32207	3.654083013534546	0.0029879999347031116
pncr009:3L	3.427222967147827	0
CG9279	-2.5937139987945557	0
Shal	-2.847196102142334	0
CG9368	-2.8729770183563232	0
Cyp305a1	4.147432804107666	0.007077000103890896
Deaf1	-2.523360013961792	0
Papss	-1.829630970954895	0
CG8334	-2.26342511177063	0.000018999999156221747
CR32218	2.2559680938720703	0
Prp3	-1.8705739974975586	0
RhoGDI	-2.098436117172241	0
Ac76E	2.171720027923584	0
Csas	4.64001989364624	0
CR45161	6.590668201446533	0
CG7646	-3.195374011993408	0
Nca	-2.214463949203491	0
sNPF-R	-2.5572710037231445	0
CG14186	-2.902661085128784	0
CG7328	4.27618408203125	0.000035000000934815034
Ssk	4.37778377532959	0
Su(var)3-3	-1.523926019668579	0
rdgC	-2.6178860664367676	0
gogo	-2.419408082962036	0
Pex23	-1.8807920217514038	0
CG32225	-2.86061692237854	0
alphaSnap	-2.282075881958008	0
kin17	-1.5358120203018188	9.999999974752427e-7
trbl	4.825137138366699	0.000025999999706982635
CG13248	-2.4293580055236816	0
CG5282	-3.211956024169922	0
CG42764	3.2249720096588135	0.00007999999797903001
CG5955	4.191825866699219	0
CG32425	-2.2641379833221436	0
CG5104	4.062929153442383	0
cmpy	-3.574953079223633	0
CG13252	2.27211594581604	0.0032240001019090414
Pitslre	-1.5817259550094604	0
CG3618	-2.3598060607910156	0
CG13255	3.3698620796203613	0
CG32432	-3.23036789894104	0
fng	5.073115825653076	0
CG10585	-1.730873942375183	0
ko	-3.191335916519165	0.0037789999041706324
CG10566	-2.5812621116638184	0
Ac78C	-3.42409610748291	0
CG42337	-3.4516899585723877	0
CG10512	2.0696680545806885	0
CG12975	-2.2560300827026367	0
Eip78C	-3.2247629165649414	0
AcCoAS	-2.16575288772583	0
Pc	-2.4592480659484863	0
Rab26	-3.7256360054016113	0
barc	-1.963142991065979	0
Aef1	-1.9198659658432007	0
Est-Q	4.097169876098633	0.0020699999295175076
TfAP-2	-2.5129549503326416	0.000004999999873689376
CG7166	-2.9411349296569824	0
CG11248	-1.8656140565872192	0
Syn1	-3.054550886154175	0
CG7407	-1.9085839986801147	0
mub	-1.9305649995803833	0
CG7442	5.3775739669799805	0
Oct-TyrR	-2.713897943496704	0
olf413	-2.7537620067596436	0
Ten-m	-1.8110970258712769	0
CG11426	3.959165096282959	0
CG14459	-3.7388460636138916	0
CG14450	-2.0071558952331543	0
SPoCk	-1.531885027885437	0
jim	-2.326575994491577	0
CR43426	-3.2327029705047607	0.038784001022577286
CG12768	2.928605079650879	0
Mes2	4.1138739585876465	0
CR45758	-4.364418029785156	0
nrm	-2.7899789810180664	0
nAChRalpha4	-3.3422110080718994	0
Snap25	-3.4394989013671875	0
scro	-1.7227890491485596	0.000009999999747378752
MED21	-1.6421879529953003	0
CG41343	-4.601168155670166	0
CG40178	-1.9510289430618286	0
CG40160	2.534291982650757	0.038548000156879425
CG42621	-4.252758026123047	0.0036750000435858965
CG15831	-3.8453149795532227	0
CG40155	-3.3679349422454834	0
CG41518	-2.288093090057373	0.03654399886727333
CG42623	-2.4510018825531006	0.0006009999779053032
CG42402	-3.303514003753662	0
CG12582	3.9363698959350586	0
Gel	3.6812660694122314	0
TwdlG	-3.0366721153259277	0
CG9766	-4.684845924377441	0.0003060000017285347
cpx	-3.2015020847320557	0
MP1	-2.592824935913086	0.00014000000373926014
Syt14	-2.5838539600372314	0
CG1090	-3.3046939373016357	0
CR44922	-2.7328460216522217	0
CG11739	-2.662036895751953	0
CG32944	-3.855720043182373	0
srl	-1.928773045539856	0.021626999601721764
CG34357	-2.918220043182373	0
CR44317	-3.2801480293273926	0.000039999998989515007
5-HT2A	-3.6181321144104004	0
tacc	-2.1440279483795166	0
atms	-1.5825270414352417	0
CG44098	-2.7360661029815674	0
Cdep	-1.8908859491348267	0
dpr16	-2.5208380222320557	0
7B2	-3.167464017868042	0
CG14669	-2.918966054916382	0
Nmdar1	-2.4939839839935303	0
Itp-r83A	-1.6869349479675293	0
CR43845	-3.596579074859619	0.00023099999816622585
CRMP	-1.7060389518737793	0
rev7	-2.0448520183563232	0.000014999999621068127
CG31549	2.1202480792999268	0
CG12171	2.291409969329834	0
CG31548	3.6700079441070557	0
plx	-2.5364060401916504	0
CG2091	-2.108086109161377	0
CG2082	-2.6480789184570312	0
kat-60L1	-2.1837639808654785	0
CG11000	-3.4190878868103027	0
CG1213	5.6292219161987305	0
CG2017	-2.3641440868377686	0
CG34113	-3.603563070297241	0
NPFR	-3.366079092025757	0.0005499999970197678
dpr11	-3.465329885482788	0
CG1943	-2.7307679653167725	0
CR43685	-2.19108510017395	0
CG10098	-1.9951820373535156	0
CR42875	2.229154109954834	0.0039980001747608185
CG31248	4.334070205688477	0
Fer1	-2.011691093444824	0.000014000000192027073
lap	-1.8108570575714111	0
CG10053	-1.5818599462509155	0.007468999829143286
Syt4	-2.924870014190674	0
rn	-2.4026479721069336	0
alpha-Est8	3.900017023086548	0
CG34127	-4.082765102386475	0
CG2993	-3.227660894393921	0
CG34384	-2.7961928844451904	0
CG17816	-3.3137478828430176	0
wtrw	6.54468297958374	0
Prat	4.028642177581787	0.029712000861763954
dsx	3.5202651023864746	0
CG2767	1.896232008934021	0.000019999999494757503
CG11052	-3.6055939197540283	0.022266000509262085
mAChR-B	-2.7589778900146484	0
grn	-2.333138942718506	0.008391999639570713
CG7800	4.220603942871094	0.00007500000356230885
CG9636	-1.6599119901657104	0
mRpL1	-2.1751139163970947	0
Ctr1B	4.7434282302856445	0
CG9601	-1.7139869928359985	0
CG45263	-3.5930368900299072	0
pch2	-1.746824026107788	0.000097999996796716
mRpS18A	-1.8721519708633423	0
5-HT2B	-3.427216053009033	0
Mkk4	-1.6588139533996582	0
CG42489	3.4315319061279297	0
p	-1.5537879467010498	0
CG8032	-2.0385138988494873	0
CG8036	3.193922996520996	0
hb	-3.493453025817871	0.03096099942922592
CG8112	5.631519794464111	0
CG8116	-1.6873120069503784	0
CG11768	-3.526871919631958	0
Pif1A	2.6783010959625244	0
CG9837	-2.212214946746826	0.00034500000765547156
CG8369	5.264585018157959	0
CG11964	-1.5745190382003784	0.000014000000192027073
CAHbeta	-2.9556760787963867	0.013740000315010548
E(var)3-9	-1.6145780086517334	0.000007000000096013537
CG31100	5.610194206237793	0
Nmdmc	2.0215020179748535	0.001686000032350421
D1	-1.6329419612884521	0
CG8861	-2.551517963409424	0
CG18473	3.463628053665161	0.04130300134420395
Task7	-3.607012987136841	0
GstZ1	3.742244005203247	0.004610000178217888
GstZ2	-3.6979379653930664	0
CG16779	-3.752161979675293	0
Ras85D	-1.7187570333480835	0
by	3.6574299335479736	0
mura	-2.048585891723633	0
RnpS1	-2.0664589405059814	0
CG8301	-2.9131250381469727	0
CG8312	5.161754131317139	0
SpdS	-1.7679940462112427	0
Scm	-1.5851709842681885	0
Dh44	-1.6153349876403809	0.0002629999944474548
Unc-115a	-1.659132957458496	0
FoxP	-3.120742082595825	0
CG12950	-3.019131898880005	0
Pnn	-2.0395820140838623	0
CG9471	3.108922004699707	0
Whamy	4.353127956390381	0.041106000542640686
MtnA	4.098384857177734	0
CG8500	-3.1991560459136963	0
CG9467	3.2842180728912354	0
Teh1	-3.2695119380950928	0
Art4	-2.0123379230499268	0.02960599958896637
CG5359	-1.6689399480819702	0.010658999904990196
CG12811	3.9924070835113525	0
CG3940	5.57374906539917	0
gammaSnap2	-2.907707929611206	0
Invadolysin	4.482654094696045	0
Syn	-3.168260097503662	0
Timp	5.035580158233643	0
CG12817	-2.8486719131469727	0
CG42795	-3.2344911098480225	0
CG43143	-2.0147221088409424	0
CG12818	-1.5814319849014282	0.0009759999811649323
CG6325	-1.5068199634552002	0.0002690000110305846
Cyp12e1	4.3261637687683105	0
hth	1.7431509494781494	0
CR44018	-3.04026198387146	0
CG6465	3.271225929260254	0
CG14688	4.0074782371521	0
CR44230	5.515779972076416	0
TkR86C	-4.171067237854004	0.000022000000171829015
CG4089	-2.1288199424743652	0.003984999842941761
Fdh	1.857138991355896	0
CG4596	-3.110513925552368	0
Sodh-2	3.362941026687622	0
CG34114	-3.4980111122131348	0
Ugt86Dd	4.620716094970703	0
Ugt86Di	5.883440017700195	0
Ugt86De	6.0396881103515625	0
Ugt35b	6.196108818054199	0
Ugt35a	3.8388071060180664	0.024442000314593315
Tctp	1.792768955230713	0
CG31388	-1.5544739961624146	0
CR43283	-2.1025919914245605	0
pros	-2.285130023956299	0
CG6723	5.038723945617676	0
CG45676	4.5995402336120605	0
ninaG	4.853603839874268	0.0016570000443607569
CG5281	-3.199923038482666	0
CG17230	-1.9975520372390747	0
dpr5	-3.2633869647979736	0
dpr4	-3.384089946746826	0
fabp	2.3766260147094727	0
Mrp4	3.718372106552124	0.003986000083386898
Jupiter	-3.223797082901001	0
CR44137	4.725460052490234	0
CG42327	2.9414141178131104	0
Taf12	-1.512794017791748	0
CG6834	3.887878894805908	0
CG6908	4.897647857666016	0
CG12594	-2.8148889541625977	0
CG14721	-1.8614200353622437	0
l(3)neo38	-2.1032180786132812	0
ClC-a	6.177577018737793	0
CG6959	-1.5768660306930542	0
Cad87A	-1.924496054649353	0
mfas	5.15556001663208	0
Ect3	3.644118070602417	0.000006000000212225132
Spt3	-1.997454047203064	0
CG14741	-3.0250039100646973	0
dpr17	-2.6853699684143066	0
dpr15	-2.307873010635376	0
svp	-2.737190008163452	0.00710699986666441
GstD9	4.681410789489746	0
GstD1	3.7471580505371094	0
GstD3	2.0488760471343994	0
GstD11	-2.3119680881500244	0.018884999677538872
Cyp9f2	4.270569801330566	0
CG5167	3.860481023788452	0
Scgbeta	-3.1150660514831543	0
CG17202	-1.954704999923706	0
Sas	4.637814998626709	0
trus	-2.6041738986968994	0
Hsp70Bc	-3.074542999267578	0.0008870000019669533
Octbeta3R	-3.4036829471588135	0
Past1	1.5790389776229858	0
beat-Vc	-2.9389359951019287	0
CG31345	-1.8883240222930908	0
beat-Va	-3.0810599327087402	0
CG10126	3.37076997756958	0
beat-Vb	-2.5779659748077393	0
CG7381	-2.4884419441223145	0.000004999999873689376
CG11668	4.363316059112549	0.0001849999971454963
CG7966	4.133366107940674	0
2mit	-2.8799030780792236	0
Ace	-1.6183710098266602	0
CG11686	4.294291019439697	0
CG32473	3.4618239402770996	0
CG9813	-2.840704917907715	0
CG9796	2.114453077316284	0.0003100000030826777
CR45679	4.19199800491333	0.04390899837017059
CR17025	6.954765796661377	0
Task6	-3.5422840118408203	0
ninaB	5.273330211639404	0
Adgf-D	3.2950210571289062	0
Adgf-C	2.082731008529663	0.03095100075006485
CR43641	3.9406840801239014	0
foxo	3.3297739028930664	0
Npc2b	3.5642099380493164	9.999999974752427e-7
CG12402	-3.0516839027404785	0
Dop1R1	2.2439370155334473	0
Afti	-1.8355859518051147	0
mRpL11	-1.5985080003738403	0
Pde6	-3.1753880977630615	0
Cys	1.9664000272750854	0
stumps	4.669750213623047	0
CG14853	-2.8729820251464844	0
kibra	4.418478965759277	0
CG7530	4.490190029144287	0
btsz	-1.9101639986038208	0
CG33331	-2.477858066558838	0.0049680001102387905
CG7265	-1.648980975151062	0.006564999930560589
VhaPPA1-1	-1.5140810012817383	0
dpr9	-3.2300920486450195	0
Gyc88E	-2.7481839656829834	9.999999974752427e-7
Spn88Ea	4.094318866729736	0
CG12241	-1.6811859607696533	0.00006299999949987978
CG31344	1.8914940357208252	0
Caf1	-1.9223660230636597	0
mRpS10	-1.7667579650878906	0
CG42404	-2.638216018676758	0
CG14864	-2.836038112640381	0.013054000213742256
ear	-1.8208210468292236	0
CG6218	3.5492610931396484	0
Aats-ser	-1.7642719745635986	0.00029399999766610563
CG34404	-2.7486069202423096	0
CG14868	-2.9719130992889404	0
CG6136	-2.4458720684051514	9.999999974752427e-7
Rbp	-3.532576084136963	0
CG6125	4.531434059143066	0.001728000002913177
pxb	-3.000351905822754	0
CG5404	5.7393388748168945	0
CG31183	-2.248929023742676	0.008855000138282776
CG3303	4.352734088897705	0
Sap47	-2.2182929515838623	0
msps	-1.5636359453201294	0
Mhcl	-1.6177300214767456	0
CG5916	-1.925163984298706	0
sra	-1.5225269794464111	0
tara	-1.6960489749908447	0
pad	-2.226155996322632	0.027401000261306763
CG10311	5.0315728187561035	0
CG17565	-2.014336109161377	0
CG14883	-1.5117889642715454	0
Gyc-89Db	-2.561028003692627	0.029952000826597214
Dhfr	3.705235004425049	0
CG42342	1.6973240375518799	0
CG14903	-1.5217000246047974	0
Scp2	-1.7268450260162354	0
CG10340	-1.7036420106887817	0
nonA-l	-2.066390037536621	0
CG10326	-1.7778140306472778	0
CG18622	3.634934902191162	0
Irc	4.402243137359619	0
CG3995	-1.6389180421829224	0.0014850000152364373
Dad	-2.053088903427124	0
cal1	-1.5536229610443115	0
cher	2.6552159786224365	0.000455000001238659
beat-IIb	-3.092745065689087	0
beat-IIa	-2.9593050479888916	0
lute	-1.8119549751281738	0
Dscam3	-2.911875009536743	0
CR45223	-3.362761974334717	0.001896000001579523
CG31249	-1.6083869934082031	0
Lgr1	-2.8418800830841064	0.019652999937534332
CG14321	-3.5190579891204834	0
TyrR	-2.8938820362091064	0
CG43102	-2.7096669673919678	0
CG17803	-2.9495980739593506	0.00039599998854100704
tinc	-3.0410261154174805	0
Rim	-4.230250835418701	0
cpo	-3.456278085708618	0
DNaseII	5.217413902282715	0
CG7785	-1.9195170402526855	0
htl	3.9845409393310547	0
cdm	-1.8517420291900635	0
Ssdp	-1.7382440567016602	0
CG7985	-2.810955047607422	0
CG14314	-3.971268892288208	0.00041199999395757914
repo	4.761744022369385	0
CG14312	-3.1212990283966064	0
l(3)05822	1.754837989807129	0
PKD	-2.6458659172058105	0
CG31235	2.484049081802368	0
CG15803	-3.939379930496216	0
fray	1.585813045501709	0
CG7708	-2.8693630695343018	0
VAChT	-2.949428081512451	0
Cha	-2.621351957321167	0
CG7718	-1.8055499792099	0.0005310000269673765
CG18208	-2.978898048400879	0
EndoA	-2.4820690155029297	0
CG14291	4.939915180206299	0
CG42613	4.112666130065918	0
CG12269	4.211065769195557	0
dnk	-1.5876100063323975	0.000029000000722589903
gukh	-1.7378699779510498	0.00017100000695791095
P5cr	-1.5001070499420166	0
CG6040	5.872834205627441	0
Cyp12a4	3.4413158893585205	0
Ppcs	-1.716958999633789	0
CG5835	4.739258766174316	0
CR44107	4.126476764678955	0
CG5555	-1.5279760360717773	0
CG31475	-2.91753888130188	0
cry	3.3694839477539062	0
vib	-1.8493280410766602	0
unc79	-2.724829912185669	0
CG31221	-2.676219940185547	0
Dys	-2.776803970336914	0
CG6231	-2.5567009449005127	0.016905000433325768
CG6184	-2.7044920921325684	0
GluClalpha	-3.667404890060425	0
CG11407	4.630753040313721	0
CG4562	-2.940906047821045	0
Arc42	2.501365900039673	0
CG17193	-2.058687925338745	0.000003999999989900971
Nlg4	-3.5456669330596924	0
CG4360	-1.5371270179748535	0
Gfrl	-3.5898170471191406	0
att-ORFA	1.521304965019226	0.0004220000118948519
CG5191	-1.9067779779434204	0
CG5412	-2.028657913208008	0
CG5466	-2.5420479774475098	0
Nep4	4.914313793182373	0
Oamb	-2.8446109294891357	0
cdc2c	-2.6291260719299316	0.006138999946415424
CG42322	-3.1128640174865723	0
CG17270	-2.1598010063171387	0
CG3822	-3.0204830169677734	0
TotA	-3.3629701137542725	9.999999974752427e-7
CG10830	-2.9404098987579346	0
CG31191	-2.562066078186035	0
hdly	3.2139389514923096	0.023072000592947006
Calx	-3.1659910678863525	0
Rlip	-2.2133610248565674	0
AnxB9	3.5594899654388428	0
RhoGAP93B	-2.7175259590148926	0
CG5793	3.2379310131073	0
SIFaR	-2.6701369285583496	0.008849999867379665
CG16791	-2.27484393119812	0
InR	1.8209619522094727	0
CR43653	4.06942892074585	0.005652999971061945
GABA-B-R2	-2.950205087661743	0
CASK	-2.8721940517425537	0
dnd	4.254366874694824	0
CG6028	1.6423759460449219	0
CG13409	-2.677380084991455	0
how	4.176087856292725	0
CG13408	-2.7285640239715576	0
CG42390	4.669102191925049	0
CG7084	5.835965156555176	0
CG5380	-1.5558710098266602	0.000881000014487654
CG5379	-3.248310089111328	0
CG7059	-3.1905369758605957	0
CG7054	3.347399950027466	0.004652000032365322
Nrx-1	-3.531214952468872	0
Octbeta1R	-2.8090860843658447	0
CG33107	-1.677319049835205	0
loco	3.2164950370788574	0.000007000000096013537
Irp-1A	-1.5144890546798706	0
CG45049	-1.8324869871139526	0
CG7029	1.9396589994430542	0
CR43654	3.535161018371582	0.041836999356746674
klg	-3.7100279331207275	0
CG13830	-3.032435894012451	0
CG31457	-1.533761978149414	0.020357999950647354
unk	-1.504794955253601	0
CG4467	-3.3720738887786865	0
CG4449	-2.3780860900878906	0
wda	-2.323045015335083	0.010378999635577202
orb	-2.144685983657837	0
pnt	4.016491889953613	0
Irk2	4.807735919952393	0
beat-IV	-3.0787250995635986	0
CG13822	2.4169440269470215	0
CG10157	3.7839229106903076	0
prt	-2.384026050567627	0
CG10365	3.933422088623047	0
CG10375	-1.5324749946594238	0
CG10208	3.8373539447784424	0
mbc	1.5225839614868164	0
CG34355	-3.512545108795166	0
sba	-1.7345900535583496	0
Gdh	-2.727293014526367	0
AP-1sigma	-1.5299880504608154	0
CG31140	-3.003053903579712	0
CR31451	-3.6844980716705322	0
spas	-1.6462639570236206	0
4EHP	-1.7973229885101318	0
CG18428	-1.5960190296173096	0
p38a	3.304574966430664	0.0069519998505711555
Myo95E	-1.7756919860839844	0
mRpS24	-1.6840059757232666	0
jar	2.3471200466156006	0
Orct	5.424945831298828	0
CG6356	5.598971843719482	0
crb	-2.643578052520752	0.0009970000246539712
Nab2	-1.6285879611968994	0
CG5746	-1.745705008506775	0
CG6454	-1.5311839580535889	0
nAChRalpha1	-3.239046096801758	0
nAChRalpha2	-2.7057619094848633	0
nAChRbeta2	-2.9792768955230713	0
Esyt2	1.908735990524292	0
Wsck	3.5846810340881348	0.00005999999848427251
CG43222	-2.8246400356292725	0
CG31125	-2.907094955444336	0.000060999998822808266
CG31126	-1.6762559413909912	0
slo	-4.034292221069336	0
tok	-2.768657922744751	0
CG13631	4.389678001403809	0
RabX4	-2.83127498626709	0
Ela	4.581989765167236	0
